NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산회원구 합성동,595-4,595,4,세보빌,63.49,32.25,201702,7,"        10,000",3,,,2004,합성북8길 28,,,,,
,경상남도 창원마산회원구 회원동,398-29,398,29,(398-29),41.4,19.85,201702,20,"         8,519",3,,,1983,회원북6길 6,,,,,
,경상남도 창원마산회원구 석전동,225-21,225,21,무진드림빌딩,25.97,6.98,201702,20,"         2,900",4,,,2002,석전동17길 3,,,,,
,경상남도 창원마산회원구 석전동,278-10,278,10,성진,26.5,34.37,201702,8,"         4,700",1,,,1982,석전서9길 23,,,,,
,경상남도 창원마산회원구 봉암동,461-24,461,24,(461-24),51.97,44.87,201702,26,"         5,100",2,,,1981,봉암북2길 36-2,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,385,385,0,두정숲속애(1단지),59.8869,76.07,201702,17,"        12,800",3,,,2011,숲속로 53,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,78.464,54.41,201702,22,"        18,500",2,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,84.77,58.78,201702,22,"        17,300",1,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,78.464,54.41,201702,21,"        18,500",2,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 석전동,229-14,229,14,(229-14),48.69,41.32,201702,17,"         7,000",1,,,1979,석전동9길 70,,,,,
,경상남도 창원마산회원구 회원동,633-3,633,3,봉화빌라맨션,79.2,64.24,201702,6,"        15,200",1,,,1985,무학로 628,,,,,
,경상남도 창원마산회원구 회원동,643-7,643,7,무학AB,38.28,38.68,201702,1,"         6,200",3,,,1981,회원남33길 37,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201702,17,"         7,340",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,157-2,157,2,태우국민주택,52.0,54.05,201702,21,"         8,500",1,,,1982,3·15대로 550-3,,,,,
,경상남도 창원마산회원구 회원동,157-2,157,2,태우국민주택,52.0,54.05,201702,22,"         9,500",1,,,1982,3·15대로 550-3,,,,,
,경상남도 창원마산회원구 회성동,458-3,458,3,(458-3),61.16,56.2,201703,10,"        12,000",1,,,1985,회성시장2길 102,,,,,
,경상남도 창원마산회원구 회성동,458-3,458,3,(458-3),56.07,50.8,201703,10,"         6,500",2,,,1985,회성시장2길 102,,,,,
,경상남도 창원마산회원구 합성동,67-10,67,10,(67-10),29.1,21.8,201703,15,"         6,600",1,,,1978,합포성지길 50,,,,,
,경상남도 창원마산회원구 양덕동,826-12,826,12,신흥그린빌라,66.73,31.68,201703,6,"        13,900",2,,,2001,양덕북12길 19,,,,,
,경상남도 창원마산회원구 양덕동,150-20,150,20,수산,56.63,31.59,201703,15,"         8,000",4,,,1977,양덕남8길 12,,,,,
,경상남도 창원마산회원구 합성동,129-6,129,6,태우,51.9,39.67,201703,29,"         9,000",3,,,1983,합성서11길 148-1,,,,,
,경상남도 창원마산회원구 석전동,178-2,178,2,삼성아트빌,47.57,58.17,201703,23,"        12,500",2,,,2012,석전북7길 59,,,,,
,경상남도 창원마산회원구 석전동,278-12,278,12,성진나,49.5,53.0,201703,2,"         7,800",2,,,1982,석전서9길 13-1,,,,,
,경상남도 창원마산회원구 양덕동,62-76,62,76,국민,49.11,21.57,201703,20,"         8,600",3,,,1982,양덕남5길 22,,,,,
,경상남도 창원마산회원구 석전동,178-2,178,2,삼성아트빌,47.57,58.16,201703,15,"        12,000",1,,,2012,석전북7길 59,,,,,
,경상남도 창원마산회원구 석전동,160-248,160,248,(160-248),48.37,46.8,201703,22,"        13,200",1,,,1981,석전남2길 9,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-3,765,3,오션빌리지2동,72.9,81.63,201703,13,"        14,000",4,,,2012,삼계로 113,,,,,
,경상남도 창원마산회원구 구암동,278-5,278,5,유성,47.54,38.93,201703,29,"         7,000",2,,,1981,구암북2길 18,,,,,
,경상남도 창원마산회원구 석전동,285-11,285,11,(285-11),42.9,34.87,201703,20,"         6,000",1,,,1982,석전서8길 19,,,,,
,경상남도 창원마산회원구 봉암동,454-31,454,31,봉덕,33.49,21.55,201703,25,"         4,900",2,,,1981,봉암북10길 29,,,,,
,경상남도 창원마산회원구 석전동,175-2,175,2,한진맨션,56.96,32.89,201703,31,"         7,300",2,,,1997,석전북7길 43,,,,,
,경상남도 창원마산회원구 구암동,275-3,275,3,대광빌라,74.35,41.35,201703,20,"        12,350",2,,,1991,구암북9길 39,,,,,
,경상남도 창원마산회원구 구암동,268-8,268,8,대지,49.05,47.92,201703,20,"         5,500",1,,,1983,구암북11길 3,,,,,
,경상남도 창원마산회원구 구암동,19-4,19,4,현대,56.45,58.64,201703,29,"        10,100",1,,,1983,구암서1길 45-1,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.7849,64.03,201703,3,"        28,960",4,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 회원동,647-3,647,3,진달래,48.6,6.95,201703,24,"         8,300",2,,,1984,회원서10길 13,,,,,
,경상남도 창원마산회원구 회성동,470-34,470,34,회성,58.41,50.28,201703,10,"         5,000",3,,,1983,회성동1길 12,,,,,
,경상남도 창원마산회원구 회원동,659-9,659,9,회원주택,49.5,42.71,201703,9,"         9,000",3,,,1983,회원남31길 33,,,,,
,경상남도 창원마산회원구 회성동,74-26,74,26,서광주택,38.12,28.2,201703,21,"         6,000",1,,,1990,회성남22길 9-1,,,,,
,경상남도 창원마산회원구 합성동,88-7,88,7,금봉미니,51.9,49.5,201703,9,"         8,200",1,,,1980,합성서11길 9,,,,,
,경상남도 창원마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.84,201703,31,"        18,000",4,,,2014,회원북13길 142,,,,,
,경상남도 창원마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.84,201703,21,"        19,000",2,,,2014,회원북13길 142,,,,,
,경상남도 창원마산회원구 회원동,643-7,643,7,무학AB,38.28,38.68,201703,6,"         7,300",1,,,1981,회원남33길 37,,,,,
,경상남도 창원마산회원구 회원동,671-4,671,4,신일,61.2,55.12,201703,1,"        10,800",2,,,1984,회원천남길 50,,,,,
,경상남도 창원마산회원구 회원동,27-1,27,1,청송빌라,75.25,36.17,201703,4,"        16,000",3,,,2004,회원동12길 92,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201703,10,"         6,610",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,658-2,658,2,연지국민주택,51.9,35.57,201703,11,"         7,800",1,,,1983,회원남33길 34,,,,,
,경상남도 창원마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.84,201703,16,"        18,000",1,,,2014,회원북13길 142,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201703,28,"         6,610",3,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회성동,420-102,420,102,타동,62.28,54.25,201704,10,"         8,400",2,,,1979,회성북9길 38,,,,,
,경상남도 창원마산회원구 회원동,398-29,398,29,(398-29),40.5,19.85,201704,19,"         7,100",3,,,1983,회원북6길 6,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.9822,64.23,201704,30,"        25,350",3,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 회원동,31-10,31,10,대양빌라나동,64.8,40.57,201704,17,"        10,500",2,,,1985,회원동15길 32,,,,,
,경상남도 창원마산회원구 석전동,226-2,226,2,통합상가,61.59,3.3,201704,28,"         5,300",5,,,1980,석전동15길 23,,,,,
,경상남도 창원마산회원구 양덕동,156-13,156,13,터미널,43.64,42.83,201704,11,"         5,200",2,,,1978,양덕남9길 76-41,,,,,
,경상남도 창원마산회원구 양덕동,94-47,94,47,(94-47),25.2,13.09,201704,21,"         5,100",5,,,2005,양덕북15길 38,,,,,
,경상남도 창원마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.67,201704,5,"        10,500",2,,,1981,산호천서길 165,,,,,
,경상남도 창원마산회원구 석전동,221-17,221,17,성민,67.49,25.17,201704,13,"         9,000",5,,,1992,석전동17길 52,,,,,
,경상남도 창원마산회원구 회원동,493-1,493,1,새한2,39.93,27.5,201704,3,"         7,600",2,,,1980,회원남17길 9,,,,,
,경상남도 창원마산회원구 합성동,264-8,264,8,(264-8),36.56,31.83,201704,11,"         6,500",1,,,1979,합성남8길 14-1,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,201704,11,"         9,200",1,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 회원동,668-2,668,2,청호,41.12,35.19,201704,17,"         9,000",2,,,1981,회원북26길 45,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,326-5,326,5,라임하우스(326-5),59.96,76.81,201704,7,"        15,000",3,,,2013,광려로 76-16,,,,,
,경상남도 창원마산회원구 양덕동,150-20,150,20,수산,56.63,31.59,201704,18,"         8,500",1,,,1977,양덕남8길 12,,,,,
,경상남도 창원마산회원구 석전동,226-2,226,2,통합상가,47.47,3.3,201704,1,"         9,000",3,,,1980,석전동15길 23,,,,,
,경상남도 창원마산회원구 회원동,378-42,378,42,(378-42),41.65,36.5,201704,11,"         6,550",2,,,1982,회원북21길 56,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),59.435,67.9,201704,24,"        13,355",2,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 석전동,194-27,194,27,화원주택,49.59,27.39,201705,8,"         3,000",1,,,1981,석전서6길 133,,,,,
,경상남도 창원마산회원구 구암동,278-5,278,5,유성,41.55,34.59,201705,14,"         6,700",2,,,1981,구암북2길 18,,,,,
,경상남도 창원마산회원구 구암동,1356-25,1356,25,성광빌A,81.48,60.67,201705,26,"        14,600",1,,,2004,구암동4길 21,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766-1,766,1,위드필2,59.801,32.37,201705,12,"        11,900",4,,,2013,삼계로 117-1,,,,,
,경상남도 창원마산회원구 회성동,447-25,447,25,(447-25),49.88,33.0,201705,26,"         3,900",1,,,1983,회성남10길 22-2,,,,,
,경상남도 창원마산회원구 회성동,404-13,404,13,목천빌,83.82,34.81,201705,18,"        15,900",2,,,1991,회성남5길 29,,,,,
,경상남도 창원마산회원구 회원동,493-1,493,1,새한2,33.42,23.6,201705,1,"         7,110",1,,,1980,회원남17길 9,,,,,
,경상남도 창원마산회원구 회원동,157-2,157,2,태우국민주택,52.0,54.05,201705,4,"         7,300",1,,,1982,3·15대로 550-3,,,,,
,경상남도 창원마산회원구 회원동,248-3,248,3,배성빌라,63.86,39.96,201705,13,"        11,400",1,,,1997,회원서1길 50-4,,,,,
,경상남도 창원마산회원구 회원동,643-1,643,1,용하힐탑빌라,98.415,51.6,201705,17,"        15,400",4,,,1990,무학로 574,,,,,
,경상남도 창원마산회원구 회원동,666-11,666,11,국희,43.69,41.6,201705,2,"         5,000",1,,,1982,회원북24길 43,,,,,
,경상남도 창원마산회원구 합성동,264-8,264,8,(264-8),36.56,31.83,201705,8,"         6,800",1,,,1979,합성남8길 14-1,,,,,
,경상남도 창원마산회원구 양덕동,61-37,61,37,양덕,37.22,25.12,201705,20,"         6,000",3,,,1981,양덕남2길 12,,,,,
,경상남도 창원마산회원구 석전동,221-17,221,17,성민,55.48,20.69,201705,14,"         6,200",6,,,1992,석전동17길 52,,,,,
,경상남도 창원마산회원구 석전동,279-2,279,2,봉선,49.5,39.29,201705,16,"         4,000",2,,,1982,석전서8길 97,,,,,
,경상남도 창원마산회원구 양덕동,164-18,164,18,(164-18),53.16,65.15,201705,27,"        10,350",2,,,1979,봉양로 31-3,,,,,
,경상남도 창원마산회원구 석전동,221-11,221,11,(221-11),47.5,40.1,201705,30,"         6,500",2,,,1981,석전동16길 33,,,,,
,경상남도 창원마산회원구 구암동,8-37,8,37,연화,46.41,42.81,201705,19,"         8,700",1,,,1982,구암서3길 104-1,,,,,
,경상남도 창원마산회원구 합성동,207-19,207,19,본가빌라,74.46,34.6,201705,27,"        13,950",5,,,2002,합성남3길 67,,,,,
,경상남도 창원마산회원구 석전동,178-2,178,2,삼성아트빌,47.57,58.17,201705,15,"        13,100",3,,,2012,석전북7길 59,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,144,144,0,로뎀타운,59.785,58.75,201706,4,"        22,000",5,,,2017,상곡로 85,,,,,
,경상남도 창원마산회원구 합성동,131-5,131,5,조은아트빌A,66.605,33.61,201706,28,"        12,000",2,,,2003,합성동4길 10,,,,,
,경상남도 창원마산회원구 합성동,322-8,322,8,81합성지구태우,46.31,40.58,201706,16,"         9,000",1,,,1982,합성동2길 30,,,,,
,경상남도 창원마산회원구 구암동,19-12,19,12,신성,43.92,36.69,201706,14,"         6,000",4,,,1982,구암서1길 29,,,,,
,경상남도 창원마산회원구 구암동,83-11,83,11,동명,51.93,32.08,201706,16,"         9,000",1,,,1979,구암남8길 17,,,,,
,경상남도 창원마산회원구 구암동,988,988,0,금복빌라,83.69,61.72,201706,24,"        17,000",2,,,2002,구암동1길 107,,,,,
,경상남도 창원마산회원구 구암동,19-12,19,12,신성,43.17,36.69,201706,14,"         5,936",2,,,1982,구암서1길 29,,,,,
,경상남도 창원마산회원구 석전동,272-27,272,27,(272-27),56.44,66.68,201706,26,"         7,150",1,,,1994,북성로 276-1,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201706,19,"         6,610",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,739-1,739,1,너울림빌라2차,81.535,107.9,201707,6,"        26,500",4,,,2014,삼계로 152,,,,,
,경상남도 창원마산회원구 구암동,1339-18,1339,18,경상A,48.86,43.4,201707,30,"         8,000",2,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 구암동,280-27,280,27,청암,36.3,34.45,201707,5,"         4,800",2,,,1979,구암북7길 13,,,,,
,경상남도 창원마산회원구 합성동,316-33,316,33,(316-33),47.7,31.5,201707,31,"         8,300",1,,,1990,합성동13길 46-1,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201707,3,"         5,350",1,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 회원동,643-25,643,25,누리봄빌라,83.05,64.88,201707,11,"        19,000",2,,,2013,무학로 572,,,,,
,경상남도 창원마산회원구 양덕동,61-37,61,37,양덕,37.22,25.12,201707,20,"         5,000",3,,,1981,양덕남2길 12,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,59.3002,44.88,201707,10,"        20,280",4,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 회원동,668-2,668,2,청호,41.12,35.19,201707,1,"        10,200",2,,,1981,회원북26길 45,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,751-4,751,4,"T.S 휴먼빌라트 B,C동",84.69,100.25,201707,21,"        22,000",3,,,2016,삼계로 127-19,,,,,
,경상남도 창원마산회원구 내서읍 중리,343,343,0,무진하이츠,78.88,61.79,201707,2,"        10,300",3,,,1998,호원로 221-32,,,,,
,경상남도 창원마산회원구 회원동,497-15,497,15,새한3,33.42,26.88,201707,31,"         6,810",2,,,1980,회원남20길 32,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,144,144,0,로뎀타운,59.785,58.75,201708,30,"        11,576",4,,,2017,상곡로 85,,,,,
