NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
74.0,경상남도 창원시 마산합포구 가포동,508-7,508,7,건우주택,49.8,55.0,202109,16,"5,000",2,-,-,1985,가포로 170,-,-,-,-,연립
73.0,경상남도 창원시 마산합포구 구산면 심리,477,477,0,별장,64.6,78.3,202109,23,"4,500",2,-,-,1989,괭이바다길 229,-,-,-,-,다세대
76.0,경상남도 창원시 마산합포구 신창동,18,18,0,평화,113.52,45.41,202109,9,"5,500",3,-,-,1975,고운로 22,-,-,-,-,연립다세대
79.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202109,5,"10,000",1,-,-,1983,문화서7길 28,-,-,-,-,연립
78.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202109,8,"10,200",1,-,-,1981,문화서7길 22,-,-,-,-,연립
77.0,경상남도 창원시 마산합포구 진북면 지산리,81-8,81,8,지산빌라,61.29,66.0,202109,8,"2,000",2,-,-,1990,지산4길 45,-,-,-,-,다세대
72.0,경상남도 창원시 마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,202109,23,"4,000",1,-,-,1989,괭이바다길 229,-,-,-,-,다세대
80.0,경상남도 창원시 마산합포구 산호동,12-17,12,17,성우하이빌,67.91,44.08,202109,4,"16,500",2,-,-,2014,산호북1길 48,-,-,-,-,다세대
70.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202109,25,"11,000",3,-,-,1983,문화서7길 28,-,-,-,-,연립
68.0,경상남도 창원시 마산합포구 교방동,359-4,359,4,동아,46.78,32.9,202109,26,"5,450",2,-,-,1982,교방북2길 28,-,-,-,-,연립다세대
69.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202109,25,"11,000",2,-,-,1983,문화서7길 28,-,-,-,-,연립
46.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202110,21,"16,000",1,-,-,1983,문화서7길 28,-,-,-,-,연립
45.0,경상남도 창원시 마산합포구 산호동,269-8,269,8,아진파크빌,77.44,34.2398,202110,21,"9,300",5,-,-,2003,합포북13길 90,-,-,-,-,다세대
44.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,60.03,43.302,202110,22,"9,000",3,-,-,1981,중앙동3길 32-7,-,-,-,-,연립다세대
65.0,경상남도 창원시 마산합포구 해운동,60,60,0,팔레스상가,90.62,33.5809,202110,5,"10,000",6,-,-,1999,월영동16길 8,-,-,-,-,연립
56.0,경상남도 창원시 마산합포구 월포동,2-118,2,118,영진블루빌A,59.28,38.3125,202110,14,"12,000",3,-,-,2011,반월동4길 16,-,-,-,-,다세대
49.0,경상남도 창원시 마산합포구 신흥동,2-4,2,4,상우다솜에이,74.76,55.8645,202110,18,"16,700",4,-,-,2012,중앙남5길 84,-,-,-,-,다세대
48.0,경상남도 창원시 마산합포구 교방동,365-7,365,7,대하주택(국민),50.58,43.3,202110,18,"5,000",3,-,-,1986,무학로 525,-,-,-,-,연립
55.0,경상남도 창원시 마산합포구 교방동,361-4,361,4,광신국민,49.34,52.0375,202110,14,"5,000",2,-,-,1983,노산서18길 118,-,-,-,-,연립
54.0,경상남도 창원시 마산합포구 교방동,380-2,380,2,성호국민주택,45.9,37.0762,202110,14,"9,900",3,-,-,1985,교방동1길 10,-,-,-,-,연립
53.0,경상남도 창원시 마산합포구 진동면 진동리,129-10,129,10,파크빌2차,70.9,54.5125,202110,14,"14,000",2,-,-,2012,신성산2길 25,-,-,-,-,다세대
52.0,경상남도 창원시 마산합포구 자산동,188-6,188,6,자산81국민,49.7,44.75,202110,15,"3,500",2,-,-,1982,자산북1길 18,-,-,-,-,연립
51.0,경상남도 창원시 마산합포구 산호동,532-34,532,34,화이트빌3,59.93,50.7359,202110,16,"8,900",3,-,-,2005,산호남8길 60,-,-,-,-,다세대
50.0,경상남도 창원시 마산합포구 산호동,311-10,311,10,동양주택,59.49,38.56,202110,18,"7,200",3,-,-,1984,해안대로 525,-,-,-,-,연립
57.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202110,14,"16,000",2,-,-,1983,문화서7길 28,-,-,-,-,연립
47.0,경상남도 창원시 마산합포구 수성동,80-1,80,1,수성채움빌라,61.97,25.401,202110,20,"13,500",6,-,-,2018,동서북6길 6,-,-,-,-,다세대
43.0,경상남도 창원시 마산합포구 교방동,373-1,373,1,3.2맨션A동,56.78,29.51,202110,25,"7,000",3,-,-,1984,노산서18길 97,-,-,-,-,연립
42.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,47.7,49.1851,202110,25,"17,000",3,-,-,1983,문화서7길 28,-,-,-,-,연립
41.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202110,26,"17,000",3,-,-,1983,문화서7길 28,-,-,-,-,연립
66.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,60.03,43.302,202110,4,"8,250",1,-,-,1981,중앙동3길 32-7,-,-,-,-,연립다세대
40.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202110,28,"17,000",2,-,-,1981,문화서7길 22,-,-,-,-,연립
37.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202110,30,"18,100",2,-,-,1981,문화서7길 22,-,-,-,-,연립
38.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202110,29,"18,500",3,-,-,1983,문화서7길 28,-,-,-,-,연립
36.0,경상남도 창원시 마산합포구 월영동,534-1,534,1,성진주택,58.05,54.77,202110,31,"8,700",1,-,-,1985,월영남1길 23,-,-,-,-,연립
39.0,경상남도 창원시 마산합포구 월포동,2-218,2,218,영진블루빌B,59.28,47.8375,202110,29,"10,900",1,-,-,2011,반월동4길 14,-,-,-,-,다세대
60.0,경상남도 창원시 마산합포구 문화동,14-220,14,220,80문화지구,50.46,70.04,202110,11,"16,000",1,-,-,1982,문화서12길 17,20220107,-,-,-,연립
64.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202110,7,"13,000",2,-,-,1981,문화서7길 22,20211129,-,-,-,연립
58.0,경상남도 창원시 마산합포구 산호동,27-4,27,4,주택,47.37,36.0,202110,12,"5,900",1,-,-,1979,용마로 68,-,-,-,-,연립
59.0,경상남도 창원시 마산합포구 월남동1가,32-1,32,1,문화동배성빌라,63.39,37.4,202110,12,"11,000",3,-,-,1997,문화동로 6-19,-,-,-,-,다세대
63.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202110,8,"12,000",2,-,-,1983,문화서7길 28,-,-,-,-,연립
62.0,경상남도 창원시 마산합포구 대성동1가,7-1,7,1,성지빌라,72.4,37.63,202110,9,"27,500",4,-,-,2005,중앙남11길 55,-,-,-,-,다세대
61.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,50.68,36.807,202110,9,"6,950",3,-,-,1981,중앙동3길 32-7,-,-,-,-,연립다세대
33.0,경상남도 창원시 마산합포구 추산동,69-12,69,12,추산맨션,67.31,32.84,202111,4,"6,000",2,-,-,1982,몽고정길 76,-,직거래,-,-,연립다세대
35.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202111,1,"18,000",1,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구,-,연립
34.0,경상남도 창원시 마산합포구 월영동,234-4,234,4,골든스위트102동(2개동),70.57,67.1875,202111,3,"21,500",4,-,-,2014,문화서20길 25-2,20211220,중개거래,경남 창원마산합포구,-,다세대
18.0,경상남도 창원시 마산합포구 신흥동,2-12,2,12,상우다솜비,74.76,55.875,202111,30,"16,800",4,-,-,2012,중앙남5길 80,-,중개거래,경남 창원마산합포구,-,다세대
22.0,경상남도 창원시 마산합포구 월영동,234-4,234,4,골든스위트102동(2개동),70.57,67.1875,202111,26,"21,500",4,-,-,2014,문화서20길 25-2,-,중개거래,경남 창원마산합포구,-,다세대
23.0,경상남도 창원시 마산합포구 산호동,31-57,31,57,(31-57),35.64,30.1366,202111,24,"5,100",1,-,-,1979,산호북14길 19-2,-,중개거래,경남 창원마산합포구,-,다세대
24.0,경상남도 창원시 마산합포구 교방동,382-29,382,29,대남그린빌A동,65.57,44.18,202111,23,"12,700",2,-,-,2003,교방동2길 7,-,중개거래,경남 창원마산합포구,-,다세대
25.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202111,22,"20,000",2,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구,-,연립
26.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202111,13,"12,000",2,-,-,1983,문화서7길 28,-,중개거래,경남 창원마산회원구,-,연립
27.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,59.83,60.0367,202111,13,"20,000",1,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
28.0,경상남도 창원시 마산합포구 자산동,280-6,280,6,덕산빌라,73.956,62.8866,202111,12,"15,000",1,-,-,2017,자산서6길 22,-,중개거래,경남 창원마산합포구,-,연립
29.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,59.83,60.0367,202111,10,"21,000",2,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구,-,연립
30.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,50.71,60.0367,202111,7,"13,000",2,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산회원구,-,연립
17.0,경상남도 창원시 마산합포구 해운동,60,60,0,팔레스상가,90.62,33.5809,202111,30,"12,000",4,-,-,1999,월영동16길 8,-,중개거래,경남 창원마산합포구,-,연립
20.0,경상남도 창원시 마산합포구 중앙동3가,2-3,2,3,경남데파트,78.11,30.55,202111,27,"10,300",5,-,-,1983,3·15대로 255,-,중개거래,경남 창원마산합포구,-,연립다세대
21.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202111,27,"18,000",1,-,-,1983,문화서7길 28,-,중개거래,경남 창원마산합포구,-,연립
16.0,경상남도 창원시 마산합포구 교방동,382-30,382,30,대남그린빌B동,84.75,55.3,202111,30,"14,500",3,-,-,2003,교방동2길 7,-,중개거래,경남 창원마산합포구,-,다세대
32.0,경상남도 창원시 마산합포구 신흥동,3-25,3,25,새한나코빌B,80.82,43.64,202111,4,"11,000",3,-,-,2006,중앙남5길 72,-,중개거래,경남 창원마산합포구,-,다세대
31.0,경상남도 창원시 마산합포구 문화동,14-100,14,100,문화,59.83,60.0367,202111,6,"21,000",2,-,-,1981,문화서7길 22,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
19.0,경상남도 창원시 마산합포구 신흥동,2-6,2,6,상우다솜씨,61.2,43.6974,202111,29,"16,500",5,-,-,2013,중앙남4길 79,-,중개거래,경남 창원마산합포구,-,다세대
8.0,경상남도 창원시 마산합포구 평화동,6-1,6,1,안성아트빌라,96.3,43.093,202112,20,"11,700",3,-,-,1992,문화북5길 41,-,직거래,-,-,연립
15.0,경상남도 창원시 마산합포구 신창동,9-2,9,2,대진빌라,79.5,41.046,202112,3,"9,500",4,-,-,1995,문화북4길 36,-,중개거래,경남 창원마산합포구,-,다세대
2.0,경상남도 창원시 마산합포구 진동면 진동리,127-7,127,7,모던빌리지3차,71.62,57.2625,202112,29,"9,500",5,-,-,2012,신성산1길 12-6,-,중개거래,경남 창원마산합포구,-,다세대
13.0,경상남도 창원시 마산합포구 문화동,14-220,14,220,80문화지구,50.46,70.04,202112,9,"16,000",1,-,-,1982,문화서12길 17,-,중개거래,경남 창원마산회원구,-,연립
12.0,경상남도 창원시 마산합포구 신흥동,2-16,2,16,상우다솜디,74.76,53.04,202112,11,"17,700",3,-,-,2013,중앙남3길 29,-,중개거래,경남 창원마산합포구,-,다세대
11.0,경상남도 창원시 마산합포구 월영동,258,258,0,더힐스,84.8535,63.88,202112,13,"17,600",4,-,-,2014,만날고개1길 15,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
14.0,경상남도 창원시 마산합포구 신흥동,2-6,2,6,상우다솜씨,61.2,43.6974,202112,6,"14,900",5,-,-,2013,중앙남4길 79,-,중개거래,경남 창원마산합포구,-,다세대
9.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,43.2,48.1604,202112,18,"19,500",3,-,-,1983,문화서7길 28,-,중개거래,경남 창원마산회원구,-,연립
4.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,80.53,54.232,202112,28,"17,800",3,-,-,2002,교방서2길 78,20211228,중개거래,경남 창원마산합포구,-,다세대
7.0,경상남도 창원시 마산합포구 교방동,289-6,289,6,다보트윈빌101동,83.687,45.25,202112,22,"17,300",4,-,-,2002,교방서2길 78,-,중개거래,경남 창원마산합포구,-,다세대
6.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202112,25,"35,000",2,-,-,1989,고운로 51-1,-,중개거래,경남 창원마산합포구,-,연립
5.0,경상남도 창원시 마산합포구 문화동,14-50,14,50,동원국민주택,47.7,48.1604,202112,27,"17,800",3,-,-,1983,문화서7길 28,-,중개거래,경남 창원마산회원구,-,연립
10.0,경상남도 창원시 마산합포구 교방동,381-3,381,3,해동빌라,91.88,40.81,202112,17,"20,000",3,-,-,1997,교방서5길 30,-,중개거래,경남 창원마산회원구,-,연립
1.0,경상남도 창원시 마산합포구 교방동,381-3,381,3,해동빌라,91.88,40.81,202112,30,"15,300",3,-,-,1997,교방서5길 30,-,중개거래,경남 창원마산회원구,-,연립
3.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,80.53,54.232,202112,28,"17,800",3,-,-,2002,교방서2길 78,-,중개거래,경남 창원마산합포구,-,다세대
125.0,경상남도 창원시 마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,202201,25,"35,000",2,-,-,1989,고운로 51-1,-,직거래,-,-,연립
132.0,경상남도 창원시 마산합포구 진동면 진동리,623-2,623,2,선샤인,73.18,41.0625,202201,10,"8,900",3,-,-,2012,신서촌1길 43-21,-,중개거래,경남 창원마산합포구,-,다세대
124.0,경상남도 창원시 마산합포구 교방동,365-7,365,7,대하주택(국민),50.58,43.3,202201,29,"6,000",1,-,-,1986,무학로 525,-,중개거래,경남 창원마산회원구,-,연립
126.0,경상남도 창원시 마산합포구 교방동,382-30,382,30,대남그린빌B동,84.75,55.3,202201,24,"19,000",3,-,-,2003,교방동2길 7,-,중개거래,경남 창원마산합포구,-,다세대
131.0,경상남도 창원시 마산합포구 교방동,289-16,289,16,다보트윈빌102동,80.53,54.232,202201,11,"14,500",5,-,-,2002,교방서2길 78,-,중개거래,경남 창원마산합포구,-,다세대
128.0,경상남도 창원시 마산합포구 완월동,284-7,284,7,태화가든타운,130.95,75.98,202201,22,"21,000",4,-,-,1991,장군천로 8,-,중개거래,경남 창원마산합포구,-,연립
127.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,60.56,43.302,202201,24,"10,300",2,-,-,1981,중앙동3길 32-7,-,중개거래,경남 창원마산합포구,-,연립다세대
130.0,경상남도 창원시 마산합포구 자산동,16-1,16,1,덕산그린빌,76.43,32.086,202201,17,"10,000",5,-,-,2003,자산북4길 47,-,중개거래,경남 창원마산합포구,-,다세대
129.0,경상남도 창원시 마산합포구 완월동,168-17,168,17,영신빌라,65.61,39.26,202201,17,"5,800",3,-,-,1998,완월북5길 59,-,중개거래,경남 창원마산합포구,-,다세대
92.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",3,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
102.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202202,15,"4,000",3,-,-,1985,서촌길 28,-,중개거래,경남 창원마산합포구,-,연립
103.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
104.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,12,"5,238",4,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
88.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
85.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",3,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
86.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",3,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
101.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,21,"5,238",4,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
84.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
117.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,12,"5,238",4,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
110.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",3,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
111.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",3,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
112.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,12,"5,238",5,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
113.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",5,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
114.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.38,202202,12,"5,238",3,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
115.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",3,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
80.0,경상남도 창원시 마산합포구 산호동,15-22,15,22,성심빌라,64.11,40.75,202202,22,"7,000",4,-,-,1995,산호북11길 54,-,중개거래,경남 창원마산합포구,-,다세대
81.0,경상남도 창원시 마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,202202,22,"12,000",4,-,-,1995,반월남1길 48,-,직거래,-,-,다세대
82.0,경상남도 창원시 마산합포구 진동면 고현리,127-2,127,2,고현빌라(가동),75.98,58.625,202202,22,"5,700",2,-,-,1997,고현새동네길 9,-,직거래,-,-,다세대
79.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,50.68,36.807,202202,26,"8,500",2,-,-,1981,중앙동3길 32-7,-,중개거래,경남 창원마산합포구,-,연립다세대
83.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
94.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",5,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
93.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
91.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",4,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
109.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",3,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
118.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
119.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",5,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
120.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
121.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",4,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
122.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,47.9746,37.9144,202202,8,"11,200",4,-,-,2012,상남시장로 11,-,중개거래,경남 창원마산회원구,-,연립
123.0,경상남도 창원시 마산합포구 상남동,41-5,41,5,예원시티빌,56.3989,44.5721,202202,7,"12,000",2,-,-,2012,상남시장로 11,-,중개거래,경남 창원마산회원구,-,연립
96.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,21,"5,238",5,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
99.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",4,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
95.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",5,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
98.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,21,"5,238",5,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
97.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,21,"3,375",3,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
105.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
89.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.38,202202,21,"5,238",3,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
90.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,21,"5,238",4,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
87.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
116.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",4,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
106.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,20.2,12.18,202202,12,"3,375",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
107.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,12,"3,135",2,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
78.0,경상남도 창원시 마산합포구 중앙동2가,1-432,1,432,원호주택,37.79,28.145,202202,26,"5,000",1,-,-,1981,중앙동3길 32-7,-,중개거래,경남 창원마산합포구,-,연립다세대
100.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,18.9,11.4,202202,21,"3,135",2,-,-,2002,문화북4길 50,-,중개거래,경남 창원마산합포구,-,다세대
108.0,경상남도 창원시 마산합포구 신창동,8-1,8,1,그린샘플하우스,38.77,23.37,202202,12,"5,238",5,-,-,2002,문화북4길 50,20220316,중개거래,경남 창원마산합포구,-,다세대
74.0,경상남도 창원시 마산합포구 산호동,19-8,19,8,신흥그린빌라5,107.46,81.075,202203,23,"17,500",3,-,-,2002,산호북3길 9,-,중개거래,경남 창원마산합포구,-,다세대
71.0,경상남도 창원시 마산합포구 월영동,258,258,0,더힐스,84.5204,63.62,202203,27,"16,600",4,-,-,2014,만날고개1길 15,-,중개거래,경남 창원마산합포구,-,연립
70.0,경상남도 창원시 마산합포구 산호동,31-11,31,11,플러스빌,72.15,55.025,202203,29,"14,750",3,-,-,2002,산호북14길 11,-,중개거래,경남 창원마산합포구,-,다세대
72.0,경상남도 창원시 마산합포구 교방동,183-9,183,9,태우,54.09,49.014,202203,24,"6,700",1,-,-,1985,교방남1길 10,-,중개거래,경남 창원마산합포구,-,연립
77.0,경상남도 창원시 마산합포구 교방동,359-4,359,4,동아,46.78,32.9,202203,7,"6,600",2,-,-,1982,교방북2길 28,-,중개거래,경남 창원마산합포구,-,연립다세대
76.0,경상남도 창원시 마산합포구 교방동,384-4,384,4,동림준맨션,53.55,47.0068,202203,21,"11,000",2,-,-,1984,교방서5길 9,-,중개거래,경남 창원마산합포구,-,연립다세대
73.0,경상남도 창원시 마산합포구 교방동,380-2,380,2,성호국민주택,45.0,37.0762,202203,23,"5,000",3,-,-,1985,교방동1길 10,-,직거래,-,-,연립
75.0,경상남도 창원시 마산합포구 완월동,217-7,217,7,완월빌라,82.94,48.656,202203,21,"9,000",5,-,-,2005,고운로 181,-,직거래,-,-,다세대
69.0,경상남도 창원시 마산합포구 문화동,11-5,11,5,제일주택,72.27,66.66,202204,2,"8,900",1,-,-,1986,문화북10길 16,-,중개거래,경남 창원마산합포구,-,연립
68.0,경상남도 창원시 마산합포구 신흥동,2-16,2,16,상우다솜디,74.47,52.83,202204,5,"17,750",3,-,-,2013,중앙남3길 29,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,다세대
59.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202204,26,"3,900",2,-,-,1985,서촌길 28,-,직거래,-,-,연립
58.0,경상남도 창원시 마산합포구 월영동,241,241,0,골든스위트108동,116.4668,62.45,202204,29,"41,500",1,-,-,2016,문화서20길 17,20220616,중개거래,경남 창원마산합포구,-,연립
67.0,경상남도 창원시 마산합포구 신흥동,2-16,2,16,상우다솜디,74.47,52.83,202204,5,"17,750",3,-,-,2013,중앙남3길 29,20220426,중개거래,경남 창원마산합포구,-,다세대
66.0,경상남도 창원시 마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2037,202204,11,"5,800",1,-,-,1985,서촌길 28,-,중개거래,경남 창원마산합포구,-,연립
