시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 마산회원구 석전동,222-8,222,8,(222-8),50.75,202305,22,"7,200",7,2000.0,석전동15길 39,24.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 회원동,68-4,68,4,신안 시티텔,25.9,202305,29,"2,500",2,2002.0,3·15대로 488,21.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,36.36,202306,20,"3,900",6,2003.0,양덕동2길 17,15.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,22.68,202306,21,"2,800",10,2003.0,봉양로 13,14.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산회원구 회원동,68-4,68,4,신안 시티텔,25.9,202306,5,"2,300",6,2002.0,3·15대로 488,20.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,26.52,202306,20,"2,500",4,2003.0,양덕동2길 17,16.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 양덕동,174-48,174,48,동원에코빌,30.1925,202306,14,"5,400",4,2013.0,양덕로 13,17.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,43.2,202306,7,"6,000",10,1996.0,양덕옛2길 73,19.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,35.19,202306,8,"2,800",6,2003.0,봉양로 13,18.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 양덕동,174-48,174,48,동원에코빌,30.1925,202307,4,"7,050",6,2013.0,양덕로 13,13.0,-,-,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,33.54,202307,22,"12,800",11,2018.0, ,11.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 마산회원구 구암동,90-23,90,23,동남프라자,32.54,202307,10,"4,800",7,2005.0,3·15대로 954,12.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,21.6,202308,26,"2,400",9,1996.0,양덕옛2길 73,9.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,34.36,202308,14,"3,150",8,1996.0,양덕옛2길 73,10.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 합성동,324-2,324,2,(324-2),56.24,202308,29,"6,900",6,2003.0,합성남8길 67,8.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 회원동,409-3,409,3,금광아일린,84.2791,202308,30,"15,000",8,2016.0,회원동서로 8,7.0,-,-,20230912,직거래,-
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,26.0405,202309,18,"7,900",9,2018.0, ,6.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 회원동,25-5,25,5,아세아포스,39.0,202310,7,"2,700",5,2005.0,북성로 178,5.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 회성동,463-10,463,10,대송그린빌라트,62.64,202311,1,"8,300",4,2003.0,회성남18길 9,4.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 회원동,61-2,61,2,회원동신화하니엘,53.72,202312,16,"10,900",3,2016.0, ,2.0,-,-,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,21.6,202312,22,"3,800",11,1996.0,양덕옛2길 73,1.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,22.68,202312,1,"3,100",14,2003.0,봉양로 13,3.0,-,-,-,직거래,-
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,36.02,202401,15,"12,000",12,2018.0, ,98.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 마산회원구 양덕동,832-7,832,7,양덕 엘렌시아,56.765,202401,10,"13,100",2,2018.0, ,99.0,개인,개인,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,33.54,202401,24,"11,000",4,2018.0, ,95.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 회원동,61-2,61,2,회원동신화하니엘,53.72,202401,17,"13,700",7,2016.0, ,96.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,21.6,202401,31,"2,250",8,1996.0,양덕옛2길 73,94.0,개인,개인,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산회원구 내서읍 호계리,768-11,768,11,경상오피스텔,58.37,202401,16,"7,800",2,2015.0, ,97.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,26.0405,202402,29,"8,000",14,2018.0, ,91.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,55.165,202402,24,"5,800",11,1996.0,양덕옛2길 73,92.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,26.52,202402,22,"3,900",6,2003.0,양덕동2길 17,93.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,26.52,202403,28,"4,600",9,2003.0,양덕동2길 17,86.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,36.78,202403,12,"11,600",13,2018.0, ,90.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,27.8487,202403,19,"9,000",17,2018.0, ,87.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 양덕동,153-8,153,8,한진오피스텔,29.572,202403,18,"2,500",13,1991.0,합포로 274,88.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,26.52,202403,15,"4,400",7,2003.0,양덕동2길 17,89.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,28.43,202404,15,"4,700",9,2003.0,양덕동2길 17,84.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 내서읍 호계리,296,296,0,내서 신화하니엘 더시티,58.9965,202404,1,"12,500",10,2017.0,호원로 223,85.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 회원동,61-2,61,2,회원동신화하니엘,49.18,202404,16,"11,500",20,2016.0, ,83.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산회원구 내서읍 호계리,296,296,0,내서 신화하니엘 더시티,52.4762,202404,20,"11,500",7,2017.0,호원로 223,81.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 회원동,68-4,68,4,신안 시티텔,21.875,202404,18,"2,100",4,2002.0,3·15대로 488,82.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산회원구 양덕동,832-7,832,7,양덕 엘렌시아,65.001,202406,17,"13,800",2,2018.0, ,79.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산회원구 양덕동,832-7,832,7,양덕 엘렌시아,65.001,202406,17,"13,800",2,2018.0, ,80.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산회원구 양덕동,163-17,163,17,대력베스트빌,38.52,202407,29,"6,200",10,2003.0,양덕동2길 17,75.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202407,6,"5,800",3,2013.0,죽암로 77-13,78.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,33.54,202407,19,"12,000",3,2018.0, ,76.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,26.0405,202407,15,"7,600",15,2018.0, ,77.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 마산회원구 회원동,25-5,25,5,아세아포스,39.0,202408,18,"2,600",7,2005.0,북성로 178,73.0,법인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,22.68,202408,2,"2,800",6,2003.0,봉양로 13,74.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 양덕동,153-5,153,5,비전 스카이 아파트,33.23,202410,23,"7,300",16,2005.0,해안대로 607,68.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 석전동,221-19,221,19,(221-19),23.83,202410,17,"2,000",2,2002.0,석전동17길 36,69.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 구암동,78-5,78,5,더 마크원 오피스텔,36.02,202410,12,"12,400",12,2018.0, ,71.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,22.68,202410,16,"2,800",12,2003.0,봉양로 13,70.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 양덕동,95-29,95,29,성락오피스텔,26.41,202410,11,"4,200",3,2004.0,양덕북4길 56,72.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",3,2013.0,죽암로 77-13,40.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",3,2013.0,죽암로 77-13,39.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",3,2013.0,죽암로 77-13,38.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",2,2013.0,죽암로 77-13,37.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 양덕동,153-14,153,14,리첸시아,22.68,202411,15,"2,600",4,2003.0,봉양로 13,36.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 회원동,25-5,25,5,아세아포스,37.0,202411,2,"2,550",9,2005.0,북성로 178,67.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산회원구 합성동,324-2,324,2,(324-2),32.56,202411,4,"4,300",5,2003.0,합성남8길 67,66.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",2,2013.0,죽암로 77-13,65.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",2,2013.0,죽암로 77-13,64.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",2,2013.0,죽암로 77-13,63.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",2,2013.0,죽암로 77-13,62.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",2,2013.0,죽암로 77-13,61.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,620",1,2013.0,죽암로 77-13,60.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",4,2013.0,죽암로 77-13,59.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",4,2013.0,죽암로 77-13,58.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",4,2013.0,죽암로 77-13,57.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,56.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,55.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,54.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,53.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,52.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,44.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,46.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,47.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,48.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,51.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",4,2013.0,죽암로 77-13,50.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,45.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,49.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,43.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,28.0195,202411,13,"7,100",3,2013.0,죽암로 77-13,42.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 내서읍 중리,794-4,794,4,팔래스 오피스텔,26.8795,202411,13,"6,720",3,2013.0,죽암로 77-13,41.0,법인,개인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"16,900",2,2024.0,회원동31길 19,32.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,250",2,2024.0,회원동31길 19,31.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,250",2,2024.0,회원동31길 19,30.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"16,900",2,2024.0,회원동31길 19,29.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"16,900",3,2024.0,회원동31길 19,28.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"16,900",3,2024.0,회원동31길 19,25.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,250",3,2024.0,회원동31길 19,27.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,250",3,2024.0,회원동31길 19,26.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 양덕동,12-18,12,18,신우오피스텔,39.16,202412,16,"3,400",6,2003.0,합성옛길 37-3,33.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 회원동,61-2,61,2,회원동신화하니엘,54.96,202412,12,"13,800",8,2016.0, ,35.0,개인,개인,-,중개거래,경남 창원시 마산회원구
경상남도 창원시 마산회원구 석전동,245-6,245,6,석전오피스텔,43.2,202412,13,"3,500",10,1996.0,양덕옛2길 73,34.0,개인,개인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,450",5,2024.0,회원동31길 23,4.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"17,050",5,2024.0,회원동31길 23,5.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,450",4,2024.0,회원동31길 23,6.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"17,050",4,2024.0,회원동31길 23,7.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"16,900",3,2024.0,회원동31길 23,8.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,250",3,2024.0,회원동31길 23,9.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,250",3,2024.0,회원동31길 23,10.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"16,900",3,2024.0,회원동31길 23,11.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"16,900",2,2024.0,회원동31길 23,12.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,450",4,2024.0,회원동31길 23,13.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,450",5,2024.0,회원동31길 19,14.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"17,050",4,2024.0,회원동31길 23,15.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"16,900",2,2024.0,회원동31길 23,16.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,250",2,2024.0,회원동31길 23,17.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,250",2,2024.0,회원동31길 23,18.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"17,050",5,2024.0,회원동31길 19,19.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"17,050",5,2024.0,회원동31길 19,20.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"17,050",4,2024.0,회원동31길 19,21.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,450",4,2024.0,회원동31길 19,22.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,450",4,2024.0,회원동31길 19,23.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,47.94,202412,24,"17,050",4,2024.0,회원동31길 19,24.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-9,3,9,덕산세안파크,48.99,202412,24,"17,450",5,2024.0,회원동31길 19,1.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,48.99,202412,24,"17,450",5,2024.0,회원동31길 23,3.0,법인,법인,-,직거래,-
경상남도 창원시 마산회원구 회원동,3-67,3,67,덕산세안파크B,47.94,202412,24,"17,050",5,2024.0,회원동31길 23,2.0,법인,법인,-,직거래,-
